"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_12880",-0.37,0.0657915,"ECF42 sigma factor",2868962,2870020,"-"
"vnz_34350",-0.37,0.0867763,"ECF42 sigma factor",7623830,7625137,"+"
"vnz_10695",-0.37,0.1309634,"ECF42 sigma factor",2359364,2360989,"-"
"vnz_31380",-0.37,0.1583857,"ECF42 sigma factor",6942907,6943290,"+"
"vnz_29780",-0.37,0.1817449,"ECF42 sigma factor",6557140,6557595,"+"
"vnz_01675",-0.37,0.2212304,"ECF42 sigma factor",380826,381455,"+"
"vnz_26110",-0.37,0.2461617,"ECF42 sigma factor",5706013,5707359,"+"
"vnz_16110",-0.37,0.3037911,"ECF42 sigma factor",3583566,3584627,"-"
"vnz_34180",-0.37,0.343282,"ECF42 sigma factor",7583633,7584826,"-"
"vnz_31070",-0.37,0.3722829,"ECF42 sigma factor",6870484,6871749,"+"
"vnz_32085",-0.37,0.3877905,"ECF42 sigma factor",7107053,7108267,"-"
"vnz_32555",-0.37,0.3901122,"ECF42 sigma factor",7214894,7216177,"+"
"vnz_29855",-0.37,0.4076601,"ECF42 sigma factor",6574838,6575116,"+"
"vnz_26775",-0.37,0.4474185,"ECF42 sigma factor",5869813,5870121,"+"
"vnz_17295",-0.37,0.4919931,"ECF42 sigma factor",3820513,3821487,"+"
"vnz_13300",-0.37,0.5480748,"ECF42 sigma factor",2955838,2956800,"-"
"vnz_34520",-0.37,0.5783732,"ECF42 sigma factor",7661624,7662484,"-"
"vnz_10265",-0.37,0.7087514,"ECF42 sigma factor",2295175,2295540,"+"
"vnz_08770",-0.38,2.09995e-06,"ECF42 sigma factor",1997393,1997830,"-"
"vnz_22105",-0.38,4.50424e-06,"ECF42 sigma factor",4821019,4821372,"+"
"vnz_13530",-0.38,0.000893945,"ECF42 sigma factor",3017414,3018631,"+"
"vnz_14230",-0.38,0.00110472,"ECF42 sigma factor",3154950,3156329,"-"
"vnz_34455",-0.38,0.00110774,"ECF42 sigma factor",7645527,7646363,"+"
"vnz_24265",-0.38,0.001460055,"ECF42 sigma factor",5284979,5285398,"+"
"vnz_05940",-0.38,0.002152994,"ECF42 sigma factor",1370683,1371234,"-"
"vnz_31865",-0.38,0.002288266,"ECF42 sigma factor",7044997,7045728,"-"
"vnz_03080",-0.38,0.002394384,"ECF42 sigma factor",758138,759076,"-"
"vnz_16640",-0.38,0.002623905,"ECF42 sigma factor",3697792,3698589,"-"
"vnz_20310",-0.38,0.003997532,"ECF42 sigma factor",4453328,4453759,"-"
"vnz_08660",-0.38,0.006103508,"ECF42 sigma factor",1974464,1975672,"+"
"vnz_13550",-0.38,0.069415,"ECF42 sigma factor",3021520,3022830,"+"
"vnz_33560",-0.38,0.1145912,"ECF42 sigma factor",7452640,7454067,"-"
"vnz_29440",-0.38,0.1833114,"ECF42 sigma factor",6486734,6488200,"+"
"vnz_24220",-0.38,0.2402592,"ECF42 sigma factor",5275349,5276371,"+"
"vnz_35935",-0.38,0.2615366,"ECF42 sigma factor",8017742,8019130,"-"
"vnz_35860",-0.38,0.2621872,"ECF42 sigma factor",8004130,8004507,"+"
"vnz_05130",-0.38,0.2799195,"ECF42 sigma factor",1204169,1204504,"-"
"vnz_31295",-0.38,0.2970625,"ECF42 sigma factor",6925380,6926810,"+"
"vnz_00610",-0.38,0.3432855,"ECF42 sigma factor",135435,135737,"+"
"vnz_25720",-0.38,0.3574613,"ECF42 sigma factor",5622945,5623985,"+"
"vnz_29630",-0.38,0.3842015,"ECF42 sigma factor",6525466,6526659,"+"
"vnz_24095",-0.38,0.3909347,"ECF42 sigma factor",5245901,5247193,"+"
"vnz_29635",-0.38,0.4311511,"ECF42 sigma factor",6526656,6527624,"+"
"vnz_30585",-0.38,0.4848063,"ECF42 sigma factor",6747511,6748632,"-"
"vnz_31470",-0.38,0.5298612,"ECF42 sigma factor",6964660,6965721,"+"
"vnz_30105",-0.38,0.5354518,"ECF42 sigma factor",6637967,6639415,"+"
"vnz_33190",-0.38,0.5812326,"ECF42 sigma factor",7362777,7364225,"-"
"vnz_11910",-0.38,0.6919926,"ECF42 sigma factor",2641271,2642254,"-"
"vnz_32725",-0.38,0.7505451,"ECF42 sigma factor",7255000,7257024,"+"
"vnz_07685",-0.39,9.02053e-06,"ECF42 sigma factor",1751870,1753402,"+"
"vnz_25995",-0.39,2.1222e-05,"ECF42 sigma factor",5680222,5681028,"+"
"vnz_27435",-0.39,2.44004e-05,"ECF42 sigma factor",6028124,6030667,"+"
"vnz_16355",-0.39,0.000291607,"ECF42 sigma factor",3638442,3640907,"+"
"vnz_17155",-0.39,0.000444164,"ECF42 sigma factor",3796187,3797197,"-"
"vnz_22595",-0.39,0.000629708,"ECF42 sigma factor",4923778,4924383,"-"
"vnz_12830",-0.39,0.000760105,"ECF42 sigma factor",2858717,2859496,"-"
"vnz_16400",-0.39,0.00143804,"ECF42 sigma factor",3647838,3648656,"-"
"vnz_07410",-0.39,0.001518853,"ECF42 sigma factor",1694075,1694782,"-"
"vnz_29830",-0.39,0.001790597,"ECF42 sigma factor",6569372,6569872,"-"
"vnz_08775",-0.39,0.002128257,"ECF42 sigma factor",1997922,1998689,"-"
"vnz_04020",-0.39,0.002285785,"ECF42 sigma factor",960930,961556,"-"
"vnz_15455",-0.39,0.004339977,"ECF42 sigma factor",3444675,3445280,"-"
"vnz_02185",-0.39,0.02518633,"ECF42 sigma factor",500709,500912,"+"
"vnz_05280",-0.39,0.02576793,"ECF42 sigma factor",1236486,1237052,"-"
"vnz_21540",-0.39,0.1063335,"ECF42 sigma factor",4716090,4717103,"-"
"vnz_10975",-0.39,0.173009,"ECF42 sigma factor",2423333,2423788,"+"
"vnz_22975",-0.39,0.3854862,"ECF42 sigma factor",5003519,5004511,"+"
"vnz_36355",-0.39,0.3855988,"ECF42 sigma factor",8112545,8113204,"+"
"vnz_11740",-0.39,0.4071567,"ECF42 sigma factor",2600151,2601497,"+"
"vnz_08190",-0.39,0.4733313,"ECF42 sigma factor",1868985,1870121,"-"
"vnz_03000",-0.39,0.4975009,"ECF42 sigma factor",728657,730849,"+"
"vnz_33060",-0.39,0.5638114,"ECF42 sigma factor",7334240,7334686,"+"
"vnz_32205",-0.39,0.5796449,"ECF42 sigma factor",7131300,7132289,"+"
"vnz_06510",-0.39,0.6893174,"ECF42 sigma factor",1494445,1496601,"-"
"vnz_06630",-0.39,0.6931162,"ECF42 sigma factor",1518678,1519547,"-"
"vnz_16025",-0.4,7.59748e-06,"ECF42 sigma factor",3565876,3566235,"+"
"vnz_05360",-0.4,7.84282e-06,"ECF42 sigma factor",1251104,1251541,"-"
"vnz_20435",-0.4,1.50648e-05,"ECF42 sigma factor",4477397,4478251,"-"
"vnz_11655",-0.4,5.6357e-05,"ECF42 sigma factor",2580499,2581290,"-"
"vnz_31580",-0.4,0.000186427,"ECF42 sigma factor",6983912,6985555,"-"
"vnz_08865",-0.4,0.000207532,"ECF42 sigma factor",2018581,2019201,"-"
"vnz_21015",-0.4,0.000447931,"ECF42 sigma factor",4606522,4607394,"+"
"vnz_16595",-0.4,0.000760761,"ECF42 sigma factor",3689555,3690649,"-"
"vnz_09025",-0.4,0.001040057,"ECF42 sigma factor",2054899,2056407,"+"
"vnz_26160",-0.4,0.001514515,"ECF42 sigma factor",5717393,5718214,"+"
"vnz_16485",-0.4,0.001952808,"ECF42 sigma factor",3667183,3668145,"+"
"vnz_32200",-0.4,0.002397625,"ECF42 sigma factor",7130208,7131044,"-"
"vnz_27285",-0.4,0.003076633,"ECF42 sigma factor",5995441,5996211,"+"
"vnz_02195",-0.4,0.009702122,"ECF42 sigma factor",502931,504862,"+"
"vnz_04935",-0.4,0.01363451,"ECF42 sigma factor",1162170,1162610,"-"
"vnz_22745",-0.4,0.02105773,"ECF42 sigma factor",4956064,4957605,"+"
"vnz_35670",-0.4,0.02633522,"ECF42 sigma factor",7959197,7959832,"-"
"vnz_15810",-0.4,0.1679667,"ECF42 sigma factor",3518653,3520449,"-"
"vnz_21580",-0.4,0.2199826,"ECF42 sigma factor",4721786,4721989,"-"
"vnz_10455",-0.4,0.2429788,"ECF42 sigma factor",2316946,2317392,"+"
"vnz_35085",-0.4,0.2851491,"ECF42 sigma factor",7805975,7807765,"+"
"vnz_05190",-0.4,0.6299514,"ECF42 sigma factor",1214293,1214811,"+"
"vnz_25325",-0.4,0.6794504,"ECF42 sigma factor",5528643,5529170,"+"
"vnz_28170",-0.4,0.712976,"ECF42 sigma factor",6182114,6183493,"-"
"vnz_17645",-0.41,3.1315e-06,"ECF42 sigma factor",3898744,3899922,"-"
"vnz_08570",-0.41,3.27566e-06,"ECF42 sigma factor",1954706,1955662,"-"
"vnz_06550",-0.41,6.13729e-06,"ECF42 sigma factor",1504199,1504471,"-"
"vnz_22160",-0.41,1.46397e-05,"ECF42 sigma factor",4836612,4837790,"+"
"vnz_18880",-0.41,3.7257e-05,"ECF42 sigma factor",4157496,4157741,"+"
"vnz_05755",-0.41,4.23396e-05,"ECF42 sigma factor",1330422,1331585,"-"
"vnz_21275",-0.41,0.000253918,"ECF42 sigma factor",4665664,4667205,"+"
"vnz_07360",-0.41,0.000273362,"ECF42 sigma factor",1681884,1683530,"+"
"vnz_31560",-0.41,0.000468805,"ECF42 sigma factor",6980853,6981827,"-"
"vnz_04540",-0.41,0.000474009,"ECF42 sigma factor",1068224,1069342,"-"
"vnz_06035",-0.41,0.003045828,"ECF42 sigma factor",1392048,1393067,"+"
"vnz_33715",-0.41,0.003053204,"ECF42 sigma factor",7487101,7487490,"+"
"vnz_05950",-0.41,0.005248578,"ECF42 sigma factor",1373214,1374290,"-"
"vnz_03245",-0.41,0.006994551,"ECF42 sigma factor",792264,793058,"-"
"vnz_08615",-0.41,0.01018033,"ECF42 sigma factor",1964718,1966814,"+"
"vnz_01680",-0.41,0.01519135,"ECF42 sigma factor",381662,382402,"+"
"vnz_22290",-0.41,0.01663429,"ECF42 sigma factor",4863931,4865202,"+"
"vnz_24040",-0.41,0.02322107,"ECF42 sigma factor",5236018,5236407,"-"
"vnz_06540",-0.41,0.1016407,"ECF42 sigma factor",1501933,1502712,"+"
"vnz_00795",-0.41,0.1087853,"ECF42 sigma factor",178744,180531,"-"
"vnz_22610",-0.41,0.2511928,"ECF42 sigma factor",4926754,4927476,"+"
"vnz_29115",-0.41,0.2823173,"ECF42 sigma factor",6412953,6413477,"+"
"vnz_04455",-0.41,0.39031,"ECF42 sigma factor",1053790,1054809,"-"
"vnz_34375",-0.41,0.4339916,"ECF42 sigma factor",7629104,7630078,"-"
"vnz_22960",-0.41,0.4344133,"ECF42 sigma factor",5001399,5001638,"+"
"vnz_35615",-0.41,0.5286529,"ECF42 sigma factor",7946406,7947719,"+"
"vnz_21955",-0.41,0.5468367,"ECF42 sigma factor",4779608,4780630,"-"
"vnz_03735",-0.41,0.7310863,"ECF42 sigma factor",898356,899216,"+"
"vnz_07340",-0.42,5.54971e-08,"ECF42 sigma factor",1677039,1679108,"+"
"vnz_07690",-0.42,1.01269e-06,"ECF42 sigma factor",1753399,1754433,"+"
"vnz_25990",-0.42,1.68437e-05,"ECF42 sigma factor",5679263,5680225,"+"
"vnz_18835",-0.42,2.34887e-05,"ECF42 sigma factor",4151316,4152224,"+"
"vnz_15685",-0.42,4.4844e-05,"ECF42 sigma factor",3489815,3490990,"-"
"vnz_00760",-0.42,4.59151e-05,"ECF42 sigma factor",171650,172717,"+"
"vnz_24100",-0.42,9.31636e-05,"ECF42 sigma factor",5247273,5248253,"+"
"vnz_05390",-0.42,0.000118517,"ECF42 sigma factor",1258401,1259108,"-"
"vnz_00765",-0.42,0.000436629,"ECF42 sigma factor",172771,173817,"+"
"vnz_08855",-0.42,0.000773616,"ECF42 sigma factor",2016648,2017700,"-"
"vnz_09775",-0.42,0.000776246,"ECF42 sigma factor",2212419,2213453,"-"
"vnz_31800",-0.42,0.000806905,"ECF42 sigma factor",7030019,7030930,"+"
"vnz_08850",-0.42,0.001578525,"ECF42 sigma factor",2015029,2016651,"-"
"vnz_29810",-0.42,0.001678942,"ECF42 sigma factor",6563760,6564578,"+"
"vnz_15690",-0.42,0.00704719,"ECF42 sigma factor",3490959,3492161,"-"
"vnz_35665",-0.42,0.02453767,"ECF42 sigma factor",7958401,7959012,"-"
"vnz_11055",-0.42,0.02507899,"ECF42 sigma factor",2438936,2440198,"-"
"vnz_14280",-0.42,0.04231908,"ECF42 sigma factor",3166544,3167188,"-"
"vnz_20495",-0.42,0.04634,"ECF42 sigma factor",4492361,4492804,"+"
"vnz_07595",-0.42,0.139152,"ECF42 sigma factor",1734549,1734887,"-"
"vnz_23575",-0.42,0.3534484,"ECF42 sigma factor",5133718,5134782,"+"
"vnz_27340",-0.42,0.4125014,"ECF42 sigma factor",6008781,6009746,"+"
"vnz_34515",-0.42,0.3421477,"ECF42 sigma factor",7660854,7661606,"+"
"vnz_16385",-0.42,0.5209397,"ECF42 sigma factor",3643816,3644988,"-"
"vnz_10215",-0.42,0.6148406,"ECF42 sigma factor",2290711,2291574,"+"
"vnz_13620",-0.43,4.42269e-07,"ECF42 sigma factor",3039079,3040443,"-"
"vnz_19450",-0.43,4.43434e-06,"ECF42 sigma factor",4278757,4279488,"+"
"vnz_28810",-0.43,1.47582e-05,"ECF42 sigma factor",6345317,6346531,"-"
"vnz_12095",-0.43,1.91936e-05,"ECF42 sigma factor",2687220,2688689,"-"
"vnz_23735",-0.43,0.000432111,"ECF42 sigma factor",5162746,5164029,"-"
"vnz_13605",-0.43,0.000828842,"ECF42 sigma factor",3035008,3036159,"-"
"vnz_03450",-0.43,0.001678289,"ECF42 sigma factor",831680,832969,"-"
"vnz_07095",-0.43,0.005000508,"ECF42 sigma factor",1623492,1624892,"-"
"vnz_25885",-0.43,0.005805721,"ECF42 sigma factor",5665905,5666111,"+"
"vnz_24970",-0.43,0.007980573,"ECF42 sigma factor",5437326,5438282,"+"
"vnz_20485",-0.43,0.01357167,"ECF42 sigma factor",4490507,4491952,"+"
"vnz_24965",-0.43,0.01775111,"ECF42 sigma factor",5436093,5437301,"+"
"vnz_22815",-0.43,0.02843012,"ECF42 sigma factor",4968891,4969454,"-"
"vnz_03535",-0.43,0.03575635,"ECF42 sigma factor",847907,848278,"-"
"vnz_12280",-0.43,0.0455202,"ECF42 sigma factor",2723318,2725423,"-"
"vnz_00790",-0.43,0.04864672,"ECF42 sigma factor",177086,178747,"-"
"vnz_30295",-0.43,0.05759833,"ECF42 sigma factor",6682712,6683152,"-"
"vnz_03725",-0.43,0.05794765,"ECF42 sigma factor",896003,896980,"-"
"vnz_21515",-0.43,0.1547399,"ECF42 sigma factor",4710155,4711348,"-"
"vnz_28015",-0.43,0.1773969,"ECF42 sigma factor",6150570,6151199,"-"
"vnz_29600",-0.43,0.2869275,"ECF42 sigma factor",6519635,6521209,"+"
"vnz_31130",-0.43,0.383468,"ECF42 sigma factor",6884901,6885503,"+"
"vnz_29640",-0.43,0.415317,"ECF42 sigma factor",6527633,6528229,"+"
"vnz_36335",-0.43,0.5455912,"ECF42 sigma factor",8108709,8109908,"-"
"vnz_31055",-0.43,0.6109833,"ECF42 sigma factor",6866629,6867447,"+"
"vnz_35570",-0.43,0.6790324,"ECF42 sigma factor",7935992,7936582,"+"
"vnz_07725",-0.44,4.90751e-08,"ECF42 sigma factor",1760771,1761001,"-"
"vnz_21595",-0.44,9.86564e-08,"ECF42 sigma factor",4723279,4723728,"+"
"vnz_07740",-0.44,3.68742e-07,"ECF42 sigma factor",1763200,1764210,"-"
"vnz_01845",-0.44,2.09579e-06,"ECF42 sigma factor",416090,416734,"-"
"vnz_28805",-0.44,2.82809e-06,"ECF42 sigma factor",6343182,6345320,"-"
"vnz_21280",-0.44,3.6301e-06,"ECF42 sigma factor",4667202,4668170,"+"
"vnz_05665",-0.44,3.82612e-06,"ECF42 sigma factor",1313183,1313608,"+"
"vnz_13285",-0.44,3.49391e-05,"ECF42 sigma factor",2952241,2953116,"-"
"vnz_00770",-0.44,6.27238e-05,"ECF42 sigma factor",173814,174659,"+"
"vnz_23960",-0.44,6.65562e-05,"ECF42 sigma factor",5218295,5218870,"+"
"vnz_03235",-0.44,0.000102552,"ECF42 sigma factor",789655,791337,"-"
"vnz_02060",-0.44,0.000268704,"ECF42 sigma factor",463486,464943,"-"
"vnz_23620",-0.44,0.000705434,"ECF42 sigma factor",5143201,5143806,"+"
"vnz_17360",-0.44,0.006128345,"ECF42 sigma factor",3836684,3836962,"-"
"vnz_01055",-0.44,0.007351085,"ECF42 sigma factor",237067,238188,"-"
"vnz_28740",-0.44,0.01188138,"ECF42 sigma factor",6324728,6325084,"-"
"vnz_13615",-0.44,0.01205109,"ECF42 sigma factor",3038806,3038985,"-"
"vnz_17050",-0.44,0.0285148,"ECF42 sigma factor",3778710,3779126,"+"
"vnz_31485",-0.44,0.03837311,"ECF42 sigma factor",6966521,6967231,"-"
"vnz_23225",-0.44,0.07600122,"ECF42 sigma factor",5053483,5054022,"-"
"vnz_04325",-0.44,0.1469796,"ECF42 sigma factor",1026100,1027287,"-"
"vnz_24575",-0.44,0.2124595,"ECF42 sigma factor",5351003,5352148,"-"
"vnz_27865",-0.44,0.2222703,"ECF42 sigma factor",6123918,6124529,"+"
"vnz_13435",-0.44,0.4692319,"ECF42 sigma factor",2989972,2990940,"+"
"vnz_02275",-0.44,0.4885791,"ECF42 sigma factor",516475,516798,"+"
"vnz_25370",-0.44,0.5178801,"ECF42 sigma factor",5539968,5542697,"+"
"vnz_14440",-0.45,2.76891e-08,"ECF42 sigma factor",3209419,3211680,"-"
"vnz_33540",-0.45,1.75957e-06,"ECF42 sigma factor",7446447,7446869,"+"
"vnz_15840",-0.45,7.36119e-05,"ECF42 sigma factor",3526754,3527326,"+"
"vnz_16600",-0.45,0.000249169,"ECF42 sigma factor",3690718,3691518,"-"
"vnz_08750",-0.45,0.000375552,"ECF42 sigma factor",1993875,1994621,"-"
"vnz_05985",-0.45,0.000572298,"ECF42 sigma factor",1383344,1384246,"-"
"vnz_06100",-0.45,0.000722993,"ECF42 sigma factor",1405752,1407341,"-"
"vnz_06075",-0.45,0.00177221,"ECF42 sigma factor",1400177,1401064,"-"
"vnz_25715",-0.45,0.005446113,"ECF42 sigma factor",5621565,5622470,"+"
"vnz_04180",-0.45,0.005540192,"ECF42 sigma factor",996036,996533,"+"
"vnz_25430",-0.45,0.01058055,"ECF42 sigma factor",5556110,5557234,"-"
"vnz_19555",-0.45,0.01165446,"ECF42 sigma factor",4299623,4300381,"+"
"vnz_14465",-0.45,0.01990031,"ECF42 sigma factor",3217540,3218055,"+"
"vnz_09085",-0.45,0.0286872,"ECF42 sigma factor",2069747,2070247,"-"
"vnz_26770",-0.45,0.04625793,"ECF42 sigma factor",5869049,5869816,"+"
"vnz_23185",-0.45,0.08132452,"ECF42 sigma factor",5044935,5045336,"-"
"vnz_23550",-0.45,0.1133803,"ECF42 sigma factor",5127883,5129025,"+"
"vnz_23230",-0.45,0.133323,"ECF42 sigma factor",5054029,5054583,"-"
"vnz_07505",-0.45,0.1405231,"ECF42 sigma factor",1716649,1717581,"-"
"vnz_29550",-0.45,0.1951803,"ECF42 sigma factor",6509331,6510545,"+"
"vnz_27545",-0.45,0.2493784,"ECF42 sigma factor",6056119,6057408,"-"
"vnz_03635",-0.45,0.3277485,"ECF42 sigma factor",872961,874628,"+"
"vnz_08100",-0.45,0.3042326,"ECF42 sigma factor",1850623,1851510,"-"
"vnz_02210",-0.45,0.5239006,"ECF42 sigma factor",506401,507141,"-"
"vnz_00605",-0.45,0.5656771,"ECF42 sigma factor",134392,135081,"-"
"vnz_07265",-0.45,0.6271279,"ECF42 sigma factor",1662673,1663038,"-"
"vnz_36250",-0.45,0.6940993,"ECF42 sigma factor",8090677,8091636,"+"
"vnz_19520",-0.46,1.967e-05,"ECF42 sigma factor",4291350,4292144,"-"
"vnz_22115",-0.46,2.55029e-05,"ECF42 sigma factor",4824008,4825675,"-"
"vnz_22330",-0.46,4.79472e-05,"ECF42 sigma factor",4871844,4873124,"-"
"vnz_28735",-0.46,0.00025548,"ECF42 sigma factor",6323147,6324676,"-"
"vnz_13230",-0.46,0.000309724,"ECF42 sigma factor",2935977,2936867,"+"
"vnz_27220",-0.46,0.001039248,"ECF42 sigma factor",5976740,5976970,"-"
"vnz_09715",-0.46,0.002498692,"ECF42 sigma factor",2201746,2202039,"+"
"vnz_23250",-0.46,0.08314204,"ECF42 sigma factor",5058793,5059317,"-"
"vnz_04280",-0.46,0.1637281,"ECF42 sigma factor",1017796,1018647,"-"
"vnz_01825",-0.46,0.3654077,"ECF42 sigma factor",413567,414280,"-"
"vnz_36125",-0.46,0.4993085,"ECF42 sigma factor",8055958,8056794,"+"
"vnz_27690",-0.46,0.6305523,"ECF42 sigma factor",6092771,6093490,"-"
"vnz_35775",-0.46,0.6551811,"ECF42 sigma factor",7984070,7985176,"+"
"vnz_24990",-0.47,6.94994e-08,"ECF42 sigma factor",5440358,5440996,"-"
"vnz_31120",-0.47,1.499e-06,"ECF42 sigma factor",6881868,6882698,"-"
"vnz_14840",-0.47,3.42472e-05,"ECF42 sigma factor",3296343,3296822,"+"
"vnz_14625",-0.47,7.24905e-05,"ECF42 sigma factor",3254517,3254936,"-"
"vnz_26080",-0.47,8.02148e-05,"ECF42 sigma factor",5697724,5699157,"+"
"vnz_18940",-0.47,9.61426e-05,"ECF42 sigma factor",4169258,4170127,"+"
"vnz_11790",-0.47,0.000219701,"ECF42 sigma factor",2610643,2611788,"-"
"vnz_20500",-0.47,0.000839519,"ECF42 sigma factor",4492831,4494168,"+"
"vnz_19835",-0.47,0.00420114,"ECF42 sigma factor",4352013,4352738,"+"
"vnz_06815",-0.47,0.007310977,"ECF42 sigma factor",1563156,1563518,"-"
"vnz_19490",-0.47,0.03422528,"ECF42 sigma factor",4286328,4286735,"-"
"vnz_31375",-0.47,0.04022409,"ECF42 sigma factor",6942371,6942910,"+"
"vnz_35500",-0.47,0.04728829,"ECF42 sigma factor",7916327,7919107,"+"
"vnz_13065",-0.47,0.07960144,"ECF42 sigma factor",2902752,2903771,"-"
"vnz_15550",-0.47,0.1081654,"ECF42 sigma factor",3461826,3462161,"+"
"vnz_24690",-0.47,0.2030006,"ECF42 sigma factor",5375303,5376679,"-"
"vnz_29560",-0.47,0.207372,"ECF42 sigma factor",6510933,6511727,"+"
"vnz_29540",-0.47,0.264531,"ECF42 sigma factor",6507737,6508066,"+"
"vnz_35390",-0.47,0.4392755,"ECF42 sigma factor",7886796,7887347,"-"
"vnz_34050",-0.47,0.473667,"ECF42 sigma factor",7555790,7556299,"+"
"vnz_35535",-0.47,0.656506,"ECF42 sigma factor",7926605,7927114,"+"
"vnz_21270",-0.48,1.26486e-07,"ECF42 sigma factor",4665086,4665667,"+"
"vnz_18705",-0.48,1.78901e-07,"ECF42 sigma factor",4124625,4125317,"-"
"vnz_22355",-0.48,4.56191e-06,"ECF42 sigma factor",4877492,4878265,"-"
"vnz_23255",-0.48,1.25512e-05,"ECF42 sigma factor",5059601,5061805,"+"
"vnz_22850",-0.48,4.57436e-05,"ECF42 sigma factor",4978637,4979038,"-"
"vnz_19335",-0.48,7.55929e-05,"ECF42 sigma factor",4259393,4260121,"-"
"vnz_23175",-0.48,0.004492294,"ECF42 sigma factor",5043447,5043833,"+"
"vnz_14275",-0.48,0.005915276,"ECF42 sigma factor",3165559,3166524,"-"
"vnz_01130",-0.48,0.08345202,"ECF42 sigma factor",251362,251745,"+"
"vnz_30095",-0.48,0.2984766,"ECF42 sigma factor",6634819,6636225,"+"
"vnz_10955",-0.48,0.372543,"ECF42 sigma factor",2418219,2419817,"+"
"vnz_35130",-0.48,0.5332317,"ECF42 sigma factor",7822284,7822964,"-"
"vnz_07350",-0.49,2.39585e-11,"ECF42 sigma factor",1679710,1681110,"+"
"vnz_25860",-0.49,1.10883e-08,"ECF42 sigma factor",5656236,5659538,"-"
"vnz_12695",-0.49,2.30835e-06,"ECF42 sigma factor",2829402,2829980,"+"
"vnz_13625",-0.49,1.3509e-05,"ECF42 sigma factor",3040547,3040981,"-"
"vnz_36060",-0.49,4.16255e-05,"ECF42 sigma factor",8041500,8041997,"+"
"vnz_07240",-0.49,5.78988e-05,"ECF42 sigma factor",1658057,1658875,"+"
"vnz_13070",-0.49,7.64656e-05,"ECF42 sigma factor",2903855,2904823,"-"
"vnz_36370",-0.49,0.000126106,"ECF42 sigma factor",8115046,8125695,"-"
"vnz_05025",-0.49,0.000151492,"ECF42 sigma factor",1180913,1181185,"-"
"vnz_14435",-0.49,0.000208803,"ECF42 sigma factor",3208785,3209321,"-"
"vnz_13730",-0.49,0.000315031,"ECF42 sigma factor",3068781,3069719,"-"
"vnz_27380",-0.49,0.001553541,"ECF42 sigma factor",6018205,6019332,"+"
"vnz_00780",-0.49,0.008647855,"ECF42 sigma factor",175399,176277,"+"
"vnz_00830",-0.49,0.307379,"ECF42 sigma factor",187514,187933,"+"
"vnz_34220",-0.49,0.4688744,"ECF42 sigma factor",7593534,7594298,"+"
"vnz_32175",-0.49,0.8013292,"ECF42 sigma factor",7123033,7123323,"+"
"vnz_02535",-0.49,0.8223772,"ECF42 sigma factor",602531,603370,"-"
"vnz_07335",-0.5,3.88429e-07,"ECF42 sigma factor",1675457,1676965,"+"
"vnz_19390",-0.5,1.22424e-06,"ECF42 sigma factor",4268943,4269308,"-"
"vnz_27390",-0.5,5.65438e-06,"ECF42 sigma factor",6020894,6021547,"+"
"vnz_09325",-0.5,6.39626e-06,"ECF42 sigma factor",2126393,2128471,"+"
"vnz_20860",-0.5,7.51495e-06,"ECF42 sigma factor",4569965,4570411,"+"
"vnz_18325",-0.5,8.74656e-05,"ECF42 sigma factor",4049318,4050604,"-"
"vnz_19935",-0.5,0.00023033,"ECF42 sigma factor",4370666,4371808,"-"
"vnz_31735",-0.5,0.01647532,"ECF42 sigma factor",7017167,7017778,"+"
"vnz_14565",-0.5,0.06029408,"ECF42 sigma factor",3237822,3238865,"-"
"vnz_21505",-0.5,0.1275847,"ECF42 sigma factor",4707836,4708966,"-"
"vnz_12790",-0.5,0.2388628,"ECF42 sigma factor",2848859,2850169,"-"
"vnz_33775",-0.5,0.2471226,"ECF42 sigma factor",7499789,7500151,"+"
"vnz_02950",-0.5,0.3775469,"ECF42 sigma factor",714528,715931,"+"
"vnz_11935",-0.5,0.3848553,"ECF42 sigma factor",2646352,2646543,"-"
"vnz_28195",-0.5,0.4092321,"ECF42 sigma factor",6186699,6187403,"-"
"vnz_34065",-0.5,0.7825168,"ECF42 sigma factor",7558559,7559389,"+"
"vnz_08825",-0.51,1.67716e-11,"ECF42 sigma factor",2010445,2010687,"-"
"vnz_08780",-0.51,4.16792e-07,"ECF42 sigma factor",1998945,2000741,"+"
"vnz_19940",-0.51,2.34582e-05,"ECF42 sigma factor",4371808,4372767,"-"
"vnz_25955",-0.51,4.39056e-05,"ECF42 sigma factor",5674188,5674397,"-"
"vnz_21295",-0.51,7.19982e-05,"ECF42 sigma factor",4669275,4669664,"+"
"vnz_03040",-0.51,0.000106521,"ECF42 sigma factor",739441,739713,"-"
"vnz_36190",-0.51,0.000823106,"ECF42 sigma factor",8069715,8070674,"+"
"vnz_14515",-0.51,0.001594156,"ECF42 sigma factor",3225753,3226517,"+"
"vnz_17385",-0.51,0.003218196,"ECF42 sigma factor",3840954,3841376,"+"
"vnz_35220",-0.51,0.0215594,"ECF42 sigma factor",7843106,7845160,"-"
"vnz_23075",-0.51,0.03316801,"ECF42 sigma factor",5024275,5025042,"+"
"vnz_27610",-0.51,0.2406269,"ECF42 sigma factor",6073394,6074914,"+"
