"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_16515",-0.0515255056157168,0.999999936437629,"del13-wt13",3674386,3675123,"+"
"vnz_13415",0.150789521427343,0.999999936437629,"del13-wt13",2985402,2986769,"+"
"vnz_23285",0.0593324180894358,0.999999936437629,"del13-wt13",5069000,5069497,"+"
"vnz_14435",0.174571994146071,0.999999936437629,"del13-wt13",3208785,3209321,"-"
"vnz_17600",0.20108608352045,0.999999936437629,"del13-wt13",3889529,3891067,"+"
"vnz_24115",0.0353409795972017,0.999999936437629,"del13-wt13",5250034,5252412,"-"
"vnz_20380",0.0719295416558619,0.999999936437629,"del13-wt13",4466520,4466708,"+"
"vnz_18915",0.129080706525443,0.999999936437629,"del13-wt13",4163485,4164381,"+"
"vnz_32785",-0.217059784386108,0.999999936437629,"del13-wt13",7271452,7272477,"+"
"vnz_08170",0.134873939310642,0.999999936437629,"del13-wt13",1864036,1865742,"-"
"vnz_29065",-0.311262529254538,0.999999936437629,"del13-wt13",6404905,6405270,"+"
"vnz_22650",-0.0514674353108319,0.999999936437629,"del13-wt13",4935163,4935810,"+"
"vnz_12935",-0.287012699221971,0.999999936437629,"del13-wt13",2880061,2881065,"+"
"vnz_02585",-0.022797446648105,0.999999936437629,"del13-wt13",615288,617432,"+"
"vnz_22720",0.100006744311065,0.999999936437629,"del13-wt13",4949760,4951352,"-"
"vnz_31815",-0.399721887463885,0.999999936437629,"del13-wt13",7033357,7034457,"+"
"vnz_31525",0.305674158636112,0.999999936437629,"del13-wt13",6974004,6974453,"+"
"vnz_33475",0.157473249381983,0.999999936437629,"del13-wt13",7433621,7435165,"-"
"vnz_26740",-0.267109646277518,0.999999936437629,"del13-wt13",5860118,5860639,"+"
"vnz_20770",-0.241519651337286,0.999999936437629,"del13-wt13",4552298,4553065,"-"
"vnz_26815",0.0336577802193276,0.999999936437629,"del13-wt13",5877112,5877462,"+"
"vnz_13630",-0.124550228520658,0.999999936437629,"del13-wt13",3041281,3041736,"+"
"vnz_23420",0.287908247109792,0.999999936437629,"del13-wt13",5094277,5095062,"+"
"vnz_14455",-0.0796171616712955,0.999999936437629,"del13-wt13",3213369,3216266,"-"
"vnz_08570",0.290858582495261,0.999999936437629,"del13-wt13",1954706,1955662,"-"
"vnz_34540",0.367618562802941,0.999999936437629,"del13-wt13",7664528,7664995,"-"
"vnz_34450",-0.13397184738672,0.999999936437629,"del13-wt13",7645052,7645462,"-"
"vnz_30145",-0.0477216327882543,0.999999936437629,"del13-wt13",6647897,6648232,"+"
"vnz_25725",0.115235172898675,0.999999936437629,"del13-wt13",5624243,5625331,"+"
"vnz_21210",-0.24676418218359,0.999999936437629,"del13-wt13",4649691,4650695,"-"
"vnz_08600",-0.233679095177123,0.999999936437629,"del13-wt13",1962288,1963076,"-"
"vnz_01350",-0.222984017655448,0.999999936437629,"del13-wt13",299786,300715,"+"
"vnz_29965",-0.234927372906956,0.999999936437629,"del13-wt13",6607577,6608863,"+"
"vnz_25175",-0.229525678589053,0.999999936437629,"del13-wt13",5481167,5482057,"-"
"vnz_25965",-0.398560710675029,0.999999936437629,"del13-wt13",5675252,5676004,"+"
"vnz_23805",-0.035120241196722,0.999999936437629,"del13-wt13",5178037,5178264,"-"
"vnz_09165",-0.427751637357338,0.999999936437629,"del13-wt13",2084427,2085803,"+"
"vnz_27215",-0.234045031650618,0.999999936437629,"del13-wt13",5975739,5976557,"+"
"vnz_05000",-0.147166609093975,0.999999936437629,"del13-wt13",1174666,1176591,"+"
"vnz_18095",0.252024940312902,0.999999936437629,"del13-wt13",4001877,4002995,"-"
"vnz_20435",0.226348530313895,0.999999936437629,"del13-wt13",4477397,4478251,"-"
"vnz_31540",0.207045823286217,0.999999936437629,"del13-wt13",6977356,6978414,"-"
"vnz_31700",-0.373316621747883,0.999999936437629,"del13-wt13",7009957,7010358,"+"
"vnz_27525",-0.21856827359636,0.999999936437629,"del13-wt13",6052113,6052439,"+"
"vnz_16335",0.130581931815947,0.999999936437629,"del13-wt13",3634180,3634830,"-"
"vnz_32720",0.0854484410090993,0.999999936437629,"del13-wt13",7254038,7254955,"+"
"vnz_26340",-0.284727688934774,0.999999936437629,"del13-wt13",5752328,5753113,"-"
"vnz_32330",0.0282922090464124,0.999999936437629,"del13-wt13",7160943,7162421,"-"
"vnz_16150",-0.148043597686342,0.999999936437629,"del13-wt13",3590814,3591386,"-"
"vnz_07765",-0.378453085609707,0.999999936437629,"del13-wt13",1770517,1772493,"-"
"vnz_29470",0.199450806543881,0.999999936437629,"del13-wt13",6493492,6494058,"-"
"vnz_25555",0.389679239162902,0.999999936437629,"del13-wt13",5584854,5585096,"-"
"vnz_04855",0.142973534515226,0.999999936437629,"del13-wt13",1141440,1145126,"-"
"vnz_19920",0.212425307314273,0.999999936437629,"del13-wt13",4366748,4368499,"+"
"vnz_26280",-0.151168386675356,0.999999936437629,"del13-wt13",5740446,5741093,"+"
"vnz_26015",0.351521686715198,0.999999936437629,"del13-wt13",5685520,5686101,"+"
"vnz_22405",0.323722874725269,0.999999936437629,"del13-wt13",4885756,4886136,"-"
"vnz_32710",-0.0338640833279275,0.999999936437629,"del13-wt13",7251283,7253007,"+"
"vnz_23335",-0.143562413421002,0.999999936437629,"del13-wt13",5077875,5079245,"-"
"vnz_24310",0.0638764150394791,0.999999936437629,"del13-wt13",5293616,5294191,"-"
"vnz_35070",0.0757133830693279,0.999999936437629,"del13-wt13",7802836,7804029,"+"
"vnz_24505",-0.290181743567143,0.999999936437629,"del13-wt13",5329617,5330012,"+"
"vnz_28465",0.0286812462218796,0.999999936437629,"del13-wt13",6254123,6255007,"-"
"vnz_36140",0.301826250243057,0.999999936437629,"del13-wt13",8058708,8059145,"-"
"vnz_03515",-0.0553424877540912,0.999999936437629,"del13-wt13",844062,844751,"+"
"vnz_08790",0.146934781706092,0.999999936437629,"del13-wt13",2002058,2003332,"+"
"vnz_27315",0.303701982797518,0.999999936437629,"del13-wt13",6002677,6003321,"+"
"vnz_14025",-0.103325488389064,0.999999936437629,"del13-wt13",3121753,3122745,"+"
"vnz_12945",-0.361814449545321,0.999999936437629,"del13-wt13",2882364,2882663,"+"
"vnz_20690",-0.0627299880735654,0.999999936437629,"del13-wt13",4533084,4534019,"+"
"vnz_31045",-0.405596548506094,0.999999936437629,"del13-wt13",6863673,6864824,"+"
"vnz_07615",0.108839004587694,0.999999936437629,"del13-wt13",1736927,1738195,"-"
"vnz_24205",0.137395210116596,0.999999936437629,"del13-wt13",5269929,5272790,"+"
"vnz_16500",-0.223135630726413,0.999999936437629,"del13-wt13",3670521,3672767,"+"
"vnz_09760",-0.358516058259372,0.999999936437629,"del13-wt13",2209286,2210785,"-"
"vnz_25065",-0.301750009287537,0.999999936437629,"del13-wt13",5455160,5456137,"+"
"vnz_26850",-0.397531536623268,0.999999936437629,"del13-wt13",5884723,5885289,"+"
"vnz_35595",-0.0784932868542982,0.999999936437629,"del13-wt13",7940830,7942488,"-"
"vnz_04890",0.0957892187417017,0.999999936437629,"del13-wt13",1151570,1153216,"+"
"vnz_23690",0.0649321650435099,0.999999936437629,"del13-wt13",5154950,5155117,"+"
"vnz_26595",-0.211823734924078,0.999999936437629,"del13-wt13",5817005,5818306,"-"
"vnz_19370",0.139248586371965,0.999999936437629,"del13-wt13",4266070,4266756,"+"
"vnz_29080",0.155078895783898,0.999999936437629,"del13-wt13",6406398,6407273,"-"
"vnz_11340",0.362971592211752,0.999999936437629,"del13-wt13",2503724,2504545,"-"
"vnz_01285",-0.391811152092042,0.999999936437629,"del13-wt13",285901,286266,"-"
"vnz_21425",-0.202268204998268,0.999999936437629,"del13-wt13",4690740,4691966,"-"
"vnz_15410",-0.0581431846743399,0.999999936437629,"del13-wt13",3434322,3435395,"+"
"vnz_00290",-0.0265134612763948,0.999999936437629,"del13-wt13",62993,63979,"-"
"vnz_34970",0.0248649394894645,0.999999936437629,"del13-wt13",7780103,7781101,"+"
"vnz_20090",0.280311157337233,0.999999936437629,"del13-wt13",4409392,4410108,"-"
"vnz_00400",-0.0302018516051622,0.999999936437629,"del13-wt13",88632,89147,"-"
"vnz_24375",0.0520398622523994,0.999999936437629,"del13-wt13",5306076,5306825,"+"
"vnz_28990",0.327508546620908,0.999999936437629,"del13-wt13",6390775,6391641,"-"
"vnz_00010",-0.0151135191082887,0.999999936437629,"del13-wt13",1093,1605,"+"
"vnz_09790",0.0397322310379168,0.999999936437629,"del13-wt13",2216180,2217256,"-"
"vnz_26255",0.231531565702946,0.999999936437629,"del13-wt13",5733596,5735212,"+"
"vnz_28390",-0.350844031449878,0.999999936437629,"del13-wt13",6233373,6234977,"-"
"vnz_04840",0.0906584904486649,0.999999936437629,"del13-wt13",1139060,1139839,"+"
"vnz_26510",0.257828323882338,0.999999936437629,"del13-wt13",5791183,5792178,"+"
"vnz_20825",0.298131350985511,0.999999936437629,"del13-wt13",4561379,4561765,"+"
"vnz_16575",0.0281079368425155,0.999999936437629,"del13-wt13",3684876,3685937,"+"
"vnz_07040",0.119688905404802,0.999999936437629,"del13-wt13",1612407,1612835,"-"
"vnz_24550",-0.124474852660726,0.999999936437629,"del13-wt13",5346558,5347295,"-"
"vnz_11435",-0.3512166650492,0.999999936437629,"del13-wt13",2524180,2527383,"+"
"vnz_11445",0.0944618565530182,0.999999936437629,"del13-wt13",2528852,2530729,"-"
"vnz_00105",-0.102064378191593,0.999999936437629,"del13-wt13",19286,20749,"-"
"vnz_06925",-0.0160206725600388,0.999999936437629,"del13-wt13",1586688,1588202,"-"
"vnz_22175",-0.061595585723711,0.999999936437629,"del13-wt13",4840264,4841868,"+"
"vnz_00245",0.268180991015281,0.999999936437629,"del13-wt13",55051,55959,"-"
"vnz_27255",0.208270377580587,0.999999936437629,"del13-wt13",5984540,5986213,"-"
"vnz_03795",0.0146594681147609,0.999999936437629,"del13-wt13",915383,917164,"+"
"vnz_17865",-0.380492476732513,0.999999936437629,"del13-wt13",3947528,3949549,"+"
"vnz_36600",0.235227053393964,0.999999936437629,"del13-wt13",8196208,8197119,"-"
"vnz_07450",-0.101430266532388,0.999999936437629,"del13-wt13",1702305,1702805,"-"
"vnz_25775",0.133868056699423,0.999999936437629,"del13-wt13",5636584,5637210,"-"
"vnz_26605",-0.194123264632505,0.999999936437629,"del13-wt13",5820056,5821339,"+"
"vnz_33685",-0.130087288534754,0.999999936437629,"del13-wt13",7480501,7481196,"+"
"vnz_00620",-0.245184794138551,0.999999936437629,"del13-wt13",137044,137994,"+"
"vnz_00090",-0.16210631670531,0.999999936437629,"del13-wt13",17165,17935,"-"
"vnz_00895",0.0979848436536028,0.999999936437629,"del13-wt13",202598,203047,"-"
"vnz_01175",-0.0176349856896986,0.999999936437629,"del13-wt13",260351,260767,"+"
"vnz_12485",0.132505848796748,0.999999936437629,"del13-wt13",2775260,2775646,"-"
"vnz_24530",-0.149202384370517,0.999999936437629,"del13-wt13",5336906,5338186,"+"
"vnz_16155",0.131486540002067,0.999999936437629,"del13-wt13",3591500,3592147,"-"
"vnz_08715",0.267787949546667,0.999999936437629,"del13-wt13",1986524,1988395,"+"
"vnz_00195",0.198131270859368,0.999999936437629,"del13-wt13",43880,44929,"+"
"vnz_14265",0.422925988650557,0.999999936437629,"del13-wt13",3162892,3164169,"-"
"vnz_04750",-0.114860662234556,0.999999936437629,"del13-wt13",1114872,1115741,"+"
"vnz_01835",0.031887220682664,0.999999936437629,"del13-wt13",414812,415108,"-"
"vnz_00865",0.113329994215136,0.999999936437629,"del13-wt13",193681,195753,"-"
"vnz_20040",0.103068100109341,0.999999936437629,"del13-wt13",4394150,4395631,"-"
"vnz_19345",0.0855337834874002,0.999999936437629,"del13-wt13",4261474,4262502,"-"
"vnz_14775",-0.0346322505815675,0.999999936437629,"del13-wt13",3287039,3287224,"-"
"vnz_04470",-0.174763531364773,0.999999936437629,"del13-wt13",1056127,1057572,"+"
"vnz_28725",-0.0352574638876298,0.999999936437629,"del13-wt13",6319601,6319951,"+"
"vnz_28185",0.0394688364322741,0.999999936437629,"del13-wt13",6185414,6185965,"-"
"vnz_11450",0.301791842019179,0.999999936437629,"del13-wt13",2530925,2532790,"-"
"vnz_15205",-0.0501396113882428,0.999999936437629,"del13-wt13",3389065,3390804,"-"
"vnz_13805",-0.15402077719964,0.999999936437629,"del13-wt13",3083811,3085019,"+"
"vnz_22435",0.0865671009301778,0.999999936437629,"del13-wt13",4891324,4892013,"+"
"vnz_29830",0.221318971891677,0.999999936437629,"del13-wt13",6569372,6569872,"-"
"vnz_08470",0.109331666573925,0.999999936437629,"del13-wt13",1930960,1931427,"-"
"vnz_01000",0.0860210173494581,0.999999936437629,"del13-wt13",224495,225631,"+"
"vnz_28545",-0.151316199429807,0.999999936437629,"del13-wt13",6270438,6271430,"+"
"vnz_03240",-0.16606089851677,0.999999936437629,"del13-wt13",791629,792201,"-"
"vnz_17995",0.268281045784034,0.999999936437629,"del13-wt13",3975324,3976649,"+"
"vnz_33265",-0.256223601018969,0.999999936437629,"del13-wt13",7383691,7386315,"+"
"vnz_30170",-0.303733830995323,0.999999936437629,"del13-wt13",6652343,6653149,"-"
"vnz_19155",0.257076631260879,0.999999936437629,"del13-wt13",4223494,4224735,"-"
"vnz_13175",0.151566705334865,0.999999936437629,"del13-wt13",2924568,2925953,"+"
"vnz_16605",-0.161495473321091,0.999999936437629,"del13-wt13",3691781,3692878,"-"
"vnz_25320",-0.234577900922279,0.999999936437629,"del13-wt13",5527507,5528490,"-"
"vnz_21865",-0.16949498006904,0.999999936437629,"del13-wt13",4765960,4766460,"+"
"vnz_36135",0.235669663378342,0.999999936437629,"del13-wt13",8057423,8058556,"-"
"vnz_23610",-0.269438342654871,0.999999936437629,"del13-wt13",5142339,5142563,"-"
"vnz_36515",-0.214668170810085,0.999999936437629,"del13-wt13",8165787,8166365,"+"
"vnz_27440",-0.2877842209008,0.999999936437629,"del13-wt13",6030950,6031636,"+"
"vnz_00525",-0.081775714955055,0.999999936437629,"del13-wt13",118227,118670,"-"
"vnz_16045",-0.0883933053101985,0.999999936437629,"del13-wt13",3568107,3570125,"-"
"vnz_29030",-0.12402267413676,0.999999936437629,"del13-wt13",6398574,6399056,"+"
"vnz_20190",-0.11256618840202,0.999999936437629,"del13-wt13",4433442,4433978,"-"
"vnz_16720",0.245116189951126,0.999999936437629,"del13-wt13",3712298,3713101,"+"
"vnz_17090",-0.142665607450011,0.999999936437629,"del13-wt13",3785491,3786594,"-"
"vnz_20480",0.350482489325833,0.999999936437629,"del13-wt13",4489967,4490347,"-"
"vnz_23220",-0.317707825855286,0.999999936437629,"del13-wt13",5052719,5053402,"+"
"vnz_09955",0.32989234481234,0.999999936437629,"del13-wt13",2249808,2250446,"+"
"vnz_16555",-0.251563817704851,0.999999936437629,"del13-wt13",3680545,3681753,"+"
"vnz_18085",-0.225468906949465,0.999999936437629,"del13-wt13",3999230,4000747,"+"
"vnz_11605",0.333464254084793,0.999999936437629,"del13-wt13",2564040,2565035,"-"
"vnz_05485",-0.344045550271651,0.999999936437629,"del13-wt13",1279496,1281154,"+"
"vnz_16115",0.121533641128755,0.999999936437629,"del13-wt13",3584776,3585390,"-"
"vnz_35855",0.152110481020486,0.999999936437629,"del13-wt13",8002465,8004012,"+"
"vnz_05340",0.36868174753587,0.999999936437629,"del13-wt13",1245697,1247502,"-"
"vnz_36530",0.078718113293572,0.999999936437629,"del13-wt13",8168978,8169514,"+"
"vnz_03120",0.24892695891764,0.999999936437629,"del13-wt13",767341,769125,"-"
"vnz_13335",-0.346524043709062,0.999999936437629,"del13-wt13",2963424,2965763,"-"
"vnz_01755",-0.248093306357164,0.999999936437629,"del13-wt13",400362,404366,"-"
"vnz_27570",-0.0806810649044839,0.999999936437629,"del13-wt13",6063282,6064349,"+"
"vnz_32690",-0.105410010025553,0.999999936437629,"del13-wt13",7244624,7246894,"+"
"vnz_25010",0.0470976958554866,0.999999936437629,"del13-wt13",5442656,5443339,"+"
"vnz_00440",0.339651700172059,0.999999936437629,"del13-wt13",97827,98708,"+"
"vnz_00640",-0.0615461339538392,0.999999936437629,"del13-wt13",140917,142437,"+"
"vnz_23520",-0.0519197836558246,0.999999936437629,"del13-wt13",5119396,5121297,"+"
"vnz_26780",-0.185454797756799,0.999999936437629,"del13-wt13",5870190,5871119,"-"
"vnz_07660",0.266487600175538,0.999999936437629,"del13-wt13",1745746,1746846,"-"
"vnz_21400",-0.0411542402265954,0.999999936437629,"del13-wt13",4685290,4686729,"+"
"vnz_34585",0.0553387649223739,0.999999936437629,"del13-wt13",7674707,7675681,"+"
"vnz_03115",0.162119017704735,0.999999936437629,"del13-wt13",765302,767368,"-"
"vnz_31695",-0.312977791170129,0.999999936437629,"del13-wt13",7009232,7009960,"+"
"vnz_03005",-0.0115864977699942,0.999999936437629,"del13-wt13",730974,733160,"+"
"vnz_06795",-0.204502861684732,0.999999936437629,"del13-wt13",1559045,1560493,"-"
"vnz_01230",-0.0580683124199766,0.999999936437629,"del13-wt13",270766,271707,"-"
"vnz_19285",0.0274856675925302,0.999999936437629,"del13-wt13",4248017,4250293,"-"
"vnz_21750",-0.22426997799818,0.999999936437629,"del13-wt13",4744681,4745532,"+"
"vnz_21695",0.143502529205155,0.999999936437629,"del13-wt13",4738507,4738818,"+"
"vnz_22220",0.15650746517348,0.999999936437629,"del13-wt13",4849650,4850258,"+"
"vnz_32285",-0.183449842873834,0.999999936437629,"del13-wt13",7154593,7154961,"+"
"vnz_03365",-0.25254029037967,0.999999936437629,"del13-wt13",817171,817743,"-"
"vnz_33690",-0.309099066702993,0.999999936437629,"del13-wt13",7481189,7482277,"+"
"vnz_07985",0.165660882823158,0.999999936437629,"del13-wt13",1821197,1822192,"-"
"vnz_15915",-0.336095415063163,0.999999936437629,"del13-wt13",3543091,3543897,"-"
"vnz_02615",-0.0905780352385575,0.999999936437629,"del13-wt13",627334,629532,"-"
"vnz_13235",-0.196573445801578,0.999999936437629,"del13-wt13",2936995,2939187,"+"
"vnz_11565",-0.197957374555022,0.999999936437629,"del13-wt13",2556894,2557133,"-"
"vnz_09525",-0.152480931359876,0.999999936437629,"del13-wt13",2168083,2168877,"+"
"vnz_34100",0.187075276181667,0.999999936437629,"del13-wt13",7566234,7567121,"+"
"vnz_16550",-0.353202327912006,0.999999936437629,"del13-wt13",3679476,3680435,"-"
"vnz_16230",0.173937476579702,0.999999936437629,"del13-wt13",3608875,3609255,"+"
"vnz_17165",-0.0684266559690839,0.999999936437629,"del13-wt13",3797895,3799271,"-"
"vnz_15170",-0.330014884310313,0.999999936437629,"del13-wt13",3380538,3383123,"-"
"vnz_04140",0.315268429532265,0.999999936437629,"del13-wt13",983265,984245,"-"
"vnz_19100",-0.267558984392957,0.999999936437629,"del13-wt13",4208299,4210365,"-"
"vnz_07955",-0.202172794034295,0.999999936437629,"del13-wt13",1813533,1813916,"-"
"vnz_35695",-0.154239212169875,0.999999936437629,"del13-wt13",7964250,7964765,"+"
"vnz_32380",0.0756235916909104,0.999999936437629,"del13-wt13",7171982,7172548,"+"
"vnz_17950",-0.163171204031951,0.999999936437629,"del13-wt13",3962628,3965258,"-"
"vnz_26925",0.0216171605459046,0.999999936437629,"del13-wt13",5901003,5901959,"+"
"vnz_21915",-0.107581417203438,0.999999936437629,"del13-wt13",4772676,4773305,"+"
"vnz_23725",0.27358244867754,0.999999936437629,"del13-wt13",5161009,5162142,"-"
"vnz_09970",0.0271955499367049,0.999999936437629,"del13-wt13",2251906,2252139,"-"
"vnz_32025",-0.219769516101875,0.999999936437629,"del13-wt13",7085105,7085536,"-"
"vnz_24070",-0.164355682311925,0.999999936437629,"del13-wt13",5241634,5242449,"+"
"vnz_18020",0.258791950777349,0.999999936437629,"del13-wt13",3980596,3981213,"+"
"vnz_15325",0.135642073330041,0.999999936437629,"del13-wt13",3419157,3419924,"-"
"vnz_05160",0.303080450569548,0.999999936437629,"del13-wt13",1207973,1209799,"+"
"vnz_11690",-0.206676438753062,0.999999936437629,"del13-wt13",2589902,2590912,"-"
"vnz_17465",-0.033556211508588,0.999999936437629,"del13-wt13",3854185,3855174,"+"
"vnz_20760",0.176298130179903,0.999999936437629,"del13-wt13",4550085,4550732,"+"
"vnz_15335",-0.218183842851413,0.999999936437629,"del13-wt13",3420820,3422625,"+"
"vnz_22390",-0.159627766120983,0.999999936437629,"del13-wt13",4882730,4883488,"-"
"vnz_20320",0.0818916051293595,0.999999936437629,"del13-wt13",4455022,4455504,"-"
"vnz_03850",-0.0195590359810091,0.999999936437629,"del13-wt13",926578,927093,"-"
"vnz_16285",-0.155493400163743,0.999999936437629,"del13-wt13",3618114,3620513,"-"
"vnz_25085",-0.0947004588723559,0.999999936437629,"del13-wt13",5459587,5461017,"-"
"vnz_23640",0.0720725427205015,0.999999936437629,"del13-wt13",5146001,5146321,"+"
"vnz_00905",-0.101370884979155,0.999999936437629,"del13-wt13",204054,204761,"+"
"vnz_21895",0.104412368857745,0.999999936437629,"del13-wt13",4770033,4770905,"+"
"vnz_26950",-0.246884016515777,0.999999936437629,"del13-wt13",5907447,5908376,"+"
"vnz_28310",-0.0611814052174041,0.999999936437629,"del13-wt13",6207755,6209839,"-"
"vnz_06740",0.195879270603479,0.999999936437629,"del13-wt13",1546931,1548643,"+"
