"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6418","TvsS",-0.599462070416271,0.04,7086736,7088364,1629,"-"
"SCO6418","LvsS",-1.02914634565952,5e-04,7086736,7088364,1629,"-"
"SCO6419","MvsT",1.35049724708413,0.02,7088518,7089174,657,"-"
"SCO6419","MvsL",0.687060688339892,0.2,7088518,7089174,657,"-"
"SCO6419","MvsS",1.21412480535285,0.03,7088518,7089174,657,"-"
"SCO6419","TvsL",-0.666576266274808,0.2,7088518,7089174,657,"-"
"SCO6419","TvsS",-0.136061549576028,0.8,7088518,7089174,657,"-"
"SCO6419","LvsS",0.526068811667588,0.3,7088518,7089174,657,"-"
"SCO6421","MvsT",0.464668267003444,0.2,7090613,7091761,1149,"+"
"SCO6421","MvsL",2.39780296186249,5e-11,7090613,7091761,1149,"+"
"SCO6421","MvsS",2.80529245560071,4e-14,7090613,7091761,1149,"+"
"SCO6421","TvsL",1.93734439215023,6e-08,7090613,7091761,1149,"+"
"SCO6421","TvsS",2.34482849699744,4e-11,7090613,7091761,1149,"+"
"SCO6421","LvsS",0.411426245726465,0.2,7090613,7091761,1149,"+"
"SCO6422","MvsT",1.0071955014042,0.02,7091758,7092432,675,"+"
"SCO6422","MvsL",2.81147103052984,3e-12,7091758,7092432,675,"+"
"SCO6422","MvsS",3.38266725274504,7e-17,7091758,7092432,675,"+"
"SCO6422","TvsL",1.80322703643493,7e-07,7091758,7092432,675,"+"
"SCO6422","TvsS",2.37295209791183,4e-11,7091758,7092432,675,"+"
"SCO6422","LvsS",0.575312330687437,0.09,7091758,7092432,675,"+"
"SCO6423","MvsT",-0.666576266274808,0.04,7092451,7093617,1167,"-"
"SCO6423","MvsL",0.985500430304885,0.001,7092451,7093617,1167,"-"
"SCO6423","MvsS",0.594548549550354,0.05,7092451,7093617,1167,"-"
"SCO6423","TvsL",1.65535182861255,1e-07,7092451,7093617,1167,"-"
"SCO6423","TvsS",1.25701061820602,4e-05,7092451,7093617,1167,"-"
"SCO6423","LvsS",-0.395928676331139,0.2,7092451,7093617,1167,"-"
"SCO6424","MvsT",1.58976348698498,4e-04,7093614,7094609,996,"-"
"SCO6424","MvsL",1.85598969730848,2e-05,7093614,7094609,996,"-"
"SCO6424","MvsS",-0.577766999316952,0.2,7093614,7094609,996,"-"
"SCO6424","TvsL",0.27500704749987,0.5,7093614,7094609,996,"-"
"SCO6424","TvsS",-2.18442457113743,9e-07,7093614,7094609,996,"-"
"SCO6424","LvsS",-2.47393118833241,4e-08,7093614,7094609,996,"-"
"SCO6428","MvsT",1.84398384404833,3e-04,7097567,7104511,6945,"-"
"SCO6428","MvsL",3.17312743348066,1e-09,7097567,7104511,6945,"-"
"SCO6428","MvsS",4.23266075679027,4e-15,7097567,7104511,6945,"-"
"SCO6428","TvsL",1.33342373372519,0.005,7097567,7104511,6945,"-"
"SCO6428","TvsS",2.38956681176273,4e-07,7097567,7104511,6945,"-"
"SCO6428","LvsS",1.05658352836637,0.02,7097567,7104511,6945,"-"
"SCO6429","MvsT",2.36457243229586,8e-10,7104902,7106290,1389,"+"
"SCO6429","MvsL",2.35049724708413,4e-10,7104902,7106290,1389,"+"
"SCO6429","MvsS",5.02103547951136,1e-38,7104902,7106290,1389,"+"
"SCO6429","TvsL",-0.0144995696951151,0.9,7104902,7106290,1389,"+"
"SCO6429","TvsS",2.65535182861255,2e-17,7104902,7106290,1389,"+"
"SCO6429","LvsS",2.67129337248158,2e-16,7104902,7106290,1389,"+"
"SCO6430","MvsT",2.44625622988956,1e-10,7106284,7108176,1893,"+"
"SCO6430","MvsL",1.40053792958373,4e-04,7106284,7108176,1893,"+"
"SCO6430","MvsS",4.04526821513853,6e-27,7106284,7108176,1893,"+"
"SCO6430","TvsL",-1.05889368905357,0.002,7106284,7108176,1893,"+"
"SCO6430","TvsS",1.59931779369823,2e-07,7106284,7108176,1893,"+"
"SCO6430","LvsS",2.64616265715789,2e-15,7106284,7108176,1893,"+"
"SCO6431","MvsT",2.71369581484336,1e-14,7108264,7111779,3516,"+"
"SCO6431","MvsL",1.67807190511264,2e-06,7108264,7111779,3516,"+"
"SCO6431","MvsS",4.49313492230551,1e-35,7108264,7111779,3516,"+"
"SCO6431","TvsL",-1.02914634565952,0.001,7108264,7111779,3516,"+"
"SCO6431","TvsS",1.78240856492737,2e-09,7108264,7111779,3516,"+"
"SCO6431","LvsS",2.81557542886257,5e-19,7108264,7111779,3516,"+"
"SCO6432","MvsT",2.07724299893246,2e-08,7111866,7116089,4224,"+"
"SCO6432","MvsL",1,0.008,7111866,7116089,4224,"+"
"SCO6432","MvsS",3.23266075679027,3e-18,7111866,7116089,4224,"+"
"SCO6432","TvsL",-1.08926733809709,0.002,7111866,7116089,4224,"+"
"SCO6432","TvsS",1.15704371014558,4e-04,7111866,7116089,4224,"+"
"SCO6432","LvsS",2.23266075679027,8e-11,7111866,7116089,4224,"+"
"SCO6433","MvsT",2.45154083301783,4e-08,7116086,7116493,408,"+"
"SCO6433","MvsL",1.57046293102604,0.001,7116086,7116493,408,"+"
"SCO6433","MvsS",4.73172632271578,2e-28,7116086,7116493,408,"+"
"SCO6433","TvsL",-0.888968687611256,0.02,7116086,7116493,408,"+"
"SCO6433","TvsS",2.28095631383106,9e-12,7116086,7116493,408,"+"
"SCO6433","LvsS",3.16188768237689,6e-18,7116086,7116493,408,"+"
"SCO6434","MvsT",2.44890095114513,3e-11,7116513,7117874,1362,"+"
"SCO6434","MvsL",1.74416109557041,3e-06,7116513,7117874,1362,"+"
"SCO6434","MvsS",4.56193705962243,2e-34,7116513,7117874,1362,"+"
"SCO6434","TvsL",-0.713118852211838,0.03,7116513,7117874,1362,"+"
"SCO6434","TvsS",2.114367024952,4e-12,7116513,7117874,1362,"+"
"SCO6434","LvsS",2.81762325751143,3e-18,7116513,7117874,1362,"+"
"SCO6435","MvsT",1.7311832415722,1e-04,7117871,7118257,387,"+"
"SCO6435","MvsL",1.51601514700366,0.001,7117871,7118257,387,"+"
"SCO6435","MvsS",4.15055967657538,1e-22,7117871,7118257,387,"+"
"SCO6435","TvsL",-0.217591435072627,0.7,7117871,7118257,387,"+"
"SCO6435","TvsS",2.41953889151378,3e-12,7117871,7118257,387,"+"
"SCO6435","LvsS",2.63459326844576,7e-13,7117871,7118257,387,"+"
"SCO6436","MvsT",2.27500704749987,4e-09,7118254,7119774,1521,"+"
"SCO6436","MvsL",1.32768736417605,0.001,7118254,7119774,1521,"+"
"SCO6436","MvsS",4.24107745817504,1e-28,7118254,7119774,1521,"+"
"SCO6436","TvsL",-0.943416471633633,0.005,7118254,7119774,1521,"+"
"SCO6436","TvsS",1.96716860753263,3e-10,7118254,7119774,1521,"+"
"SCO6436","LvsS",2.91456452349394,3e-18,7118254,7119774,1521,"+"
"SCO6437","MvsT",2.39506279951758,3e-09,7119848,7121122,1275,"+"
"SCO6437","MvsL",1.51096191927738,5e-04,7119848,7121122,1275,"+"
"SCO6437","MvsS",4.27351588970212,2e-27,7119848,7121122,1275,"+"
"SCO6437","TvsL",-0.888968687611256,0.01,7119848,7121122,1275,"+"
"SCO6437","TvsS",1.87970576628229,2e-09,7119848,7121122,1275,"+"
"SCO6437","LvsS",2.76341157447001,4e-16,7119848,7121122,1275,"+"
"SCO6438","MvsT",0.505890929729957,0.1,7121125,7122447,1323,"+"
"SCO6438","MvsL",-0.358453970912476,0.2,7121125,7122447,1323,"+"
"SCO6438","MvsS",1.20163386116965,8e-05,7121125,7122447,1323,"+"
"SCO6438","TvsL",-0.862496476250065,0.004,7121125,7122447,1323,"+"
"SCO6438","TvsS",0.687060688339892,0.02,7121125,7122447,1323,"+"
"SCO6438","LvsS",1.55581615506164,1e-07,7121125,7122447,1323,"+"
"SCO6440","MvsT",0.464668267003444,0.3,7123131,7123883,753,"+"
"SCO6440","MvsL",0.659924558402378,0.1,7123131,7123883,753,"+"
"SCO6440","MvsS",2.96716860753263,6e-15,7123131,7123883,753,"+"
"SCO6440","TvsL",0.189033824390017,0.6,7123131,7123883,753,"+"
"SCO6440","TvsS",2.5033487351675,5e-13,7123131,7123883,753,"+"
"SCO6440","LvsS",2.30742852519225,6e-11,7123131,7123883,753,"+"
"SCO6441","MvsT",0.464668267003444,0.6,7123886,7125292,1407,"+"
"SCO6441","MvsL",0.464668267003444,0.6,7123886,7125292,1407,"+"
"SCO6441","MvsS",2.98185265328974,3e-04,7123886,7125292,1407,"+"
"SCO6441","TvsL",0,1,7123886,7125292,1407,"+"
"SCO6441","TvsS",2.51601514700366,0.001,7123886,7125292,1407,"+"
"SCO6441","LvsS",2.51853513898218,0.001,7123886,7125292,1407,"+"
"SCO6442","MvsT",0.53605290024021,0.4,7125293,7126396,1104,"+"
"SCO6442","MvsL",0.422233000683048,0.5,7125293,7126396,1104,"+"
"SCO6442","MvsS",2.58736499093646,6e-06,7125293,7126396,1104,"+"
"SCO6442","TvsL",-0.120294233717712,0.9,7125293,7126396,1104,"+"
"SCO6442","TvsS",2.05311133645956,1e-04,7125293,7126396,1104,"+"
"SCO6442","LvsS",2.16992500144231,9e-05,7125293,7126396,1104,"+"
"SCO6443","MvsT",1.40599235967584,0.2,7126477,7127388,912,"+"
"SCO6443","MvsL",0.887525270741587,0.6,7126477,7127388,912,"+"
"SCO6443","MvsS",3.93073733756289,3e-08,7126477,7127388,912,"+"
"SCO6443","TvsL",-0.514573172829758,0.6,7126477,7127388,912,"+"
"SCO6443","TvsS",2.52606881166759,2e-06,7126477,7127388,912,"+"
"SCO6443","LvsS",3.03913839390696,7e-07,7126477,7127388,912,"+"
"SCO6447","MvsT",0.903038270112912,0.02,7131401,7132141,741,"-"
"SCO6447","MvsL",1.34482849699744,4e-04,7131401,7132141,741,"-"
"SCO6447","MvsS",1.06350294230616,0.005,7131401,7132141,741,"-"
"SCO6447","TvsL",0.443606651475615,0.2,7131401,7132141,741,"-"
"SCO6447","TvsS",0.16349873228288,0.6,7131401,7132141,741,"-"
"SCO6447","LvsS",-0.286304185156641,0.5,7131401,7132141,741,"-"
"SCO6448","MvsT",0.545968369105292,0.09,7132189,7133130,942,"+"
"SCO6448","MvsL",1.43295940727611,3e-06,7132189,7133130,942,"+"
"SCO6448","MvsS",1.97452931248388,2e-10,7132189,7133130,942,"+"
"SCO6448","TvsL",0.879705766282288,0.003,7132189,7133130,942,"+"
"SCO6448","TvsS",1.4276061727819,1e-06,7132189,7133130,942,"+"
"SCO6448","LvsS",0.545968369105292,0.06,7132189,7133130,942,"+"
"SCO6450","MvsT",0.963474123974886,0.02,7134644,7135153,510,"+"
"SCO6450","MvsL",-0.0892673380970874,1,7134644,7135153,510,"+"
"SCO6450","MvsS",0.22650852980868,0.5,7134644,7135153,510,"+"
"SCO6450","TvsL",-1.05889368905357,0.01,7134644,7135153,510,"+"
"SCO6450","TvsS",-0.736965594166206,0.07,7134644,7135153,510,"+"
"SCO6450","LvsS",0.321928094887362,0.5,7134644,7135153,510,"+"
"SCO6452","MvsT",0.604071323668861,0.05,7136902,7137906,1005,"+"
"SCO6452","MvsL",-0.184424571137427,0.5,7136902,7137906,1005,"+"
"SCO6452","MvsS",-0.415037499278844,0.1,7136902,7137906,1005,"+"
"SCO6452","TvsL",-0.785875194647153,0.006,7136902,7137906,1005,"+"
"SCO6452","TvsS",-1.02914634565952,3e-04,7136902,7137906,1005,"+"
"SCO6452","LvsS",-0.217591435072627,0.4,7136902,7137906,1005,"+"
"SCO6453","MvsT",0.505890929729957,0.08,7137903,7138841,939,"+"
"SCO6453","MvsL",-0.514573172829758,0.07,7137903,7138841,939,"+"
"SCO6453","MvsS",-0.62148837674627,0.03,7137903,7138841,939,"+"
"SCO6453","TvsL",-1.02914634565952,4e-04,7137903,7138841,939,"+"
"SCO6453","TvsS",-1.12029423371771,8e-05,7137903,7138841,939,"+"
"SCO6453","LvsS",-0.0892673380970874,0.7,7137903,7138841,939,"+"
"SCO6454","MvsT",0.526068811667588,0.06,7138838,7139845,1008,"+"
"SCO6454","MvsL",-0.535331732996556,0.07,7138838,7139845,1008,"+"
"SCO6454","MvsS",-0.666576266274808,0.02,7138838,7139845,1008,"+"
"SCO6454","TvsL",-1.05889368905357,2e-04,7138838,7139845,1008,"+"
"SCO6454","TvsS",-1.21759143507263,2e-05,7138838,7139845,1008,"+"
"SCO6454","LvsS",-0.15200309344505,0.6,7138838,7139845,1008,"+"
"SCO6455","MvsT",0.27500704749987,0.3,7139838,7140506,669,"+"
"SCO6455","MvsL",-0.810966175609983,0.006,7139838,7140506,669,"+"
"SCO6455","MvsS",-0.943416471633633,0.002,7139838,7140506,669,"+"
"SCO6455","TvsL",-1.08926733809709,2e-04,7139838,7140506,669,"+"
"SCO6455","TvsS",-1.21759143507263,2e-05,7139838,7140506,669,"+"
"SCO6455","LvsS",-0.120294233717712,0.7,7139838,7140506,669,"+"
"SCO6457","MvsT",2.22650852980868,3e-07,7142206,7146129,3924,"+"
"SCO6457","MvsL",3.34766565630097,3e-14,7142206,7146129,3924,"+"
"SCO6457","MvsS",3.90303827011291,6e-18,7142206,7146129,3924,"+"
"SCO6457","TvsL",1.1243281350022,0.003,7142206,7146129,3924,"+"
"SCO6457","TvsS",1.67807190511264,2e-05,7142206,7146129,3924,"+"
"SCO6457","LvsS",0.55581615506164,0.2,7142206,7146129,3924,"+"
"SCO6460","MvsT",-1.18442457113743,0.009,7147460,7149376,1917,"+"
"SCO6460","MvsL",-1.94341647163363,1e-04,7147460,7149376,1917,"+"
"SCO6460","MvsS",0.992768430768924,0.02,7147460,7149376,1917,"+"
"SCO6460","TvsL",-0.785875194647153,0.2,7147460,7149376,1917,"+"
"SCO6460","TvsS",2.17312743348066,2e-07,7147460,7149376,1917,"+"
"SCO6460","LvsS",2.9560566524124,6e-10,7147460,7149376,1917,"+"
"SCO6461","MvsT",0.713695814843359,0.07,7149468,7150940,1473,"+"
"SCO6461","MvsL",1.1243281350022,0.004,7149468,7150940,1473,"+"
"SCO6461","MvsS",2.38956681176273,2e-10,7149468,7150940,1473,"+"
"SCO6461","TvsL",0.411426245726465,0.3,7149468,7150940,1473,"+"
"SCO6461","TvsS",1.67355642399014,1e-06,7149468,7150940,1473,"+"
"SCO6461","LvsS",1.26303440583379,2e-04,7149468,7150940,1473,"+"
"SCO6462","MvsT",0.7311832415722,0.08,7151007,7151501,495,"+"
"SCO6462","MvsL",1.87970576628229,5e-06,7151007,7151501,495,"+"
"SCO6462","MvsS",2.72027846523333,2e-11,7151007,7151501,495,"+"
"SCO6462","TvsL",1.15055967657538,0.003,7151007,7151501,495,"+"
"SCO6462","TvsS",1.98913900736823,8e-08,7151007,7151501,495,"+"
"SCO6462","LvsS",0.839959587489532,0.02,7151007,7151501,495,"+"
"SCO6463","MvsT",-1,0.03,7151706,7152575,870,"+"
"SCO6463","MvsL",-0.713118852211838,0.1,7151706,7152575,870,"+"
"SCO6463","MvsS",0.650764559116902,0.2,7151706,7152575,870,"+"
"SCO6463","TvsL",0.27500704749987,0.7,7151706,7152575,870,"+"
"SCO6463","TvsS",1.64154602908752,5e-04,7151706,7152575,870,"+"
"SCO6463","LvsS",1.36737106564853,0.004,7151706,7152575,870,"+"
"SCO6473","MvsT",0.298658315564515,0.6,7161921,7163264,1344,"-"
"SCO6473","MvsL",-1.73696559416621,0.06,7161921,7163264,1344,"-"
"SCO6473","MvsS",0.941106310946431,0.2,7161921,7163264,1344,"-"
"SCO6473","TvsL",-2.05889368905357,0.02,7161921,7163264,1344,"-"
"SCO6473","TvsS",0.641546029087524,0.4,7161921,7163264,1344,"-"
"SCO6473","LvsS",2.6959938131099,0.003,7161921,7163264,1344,"-"
"SCO6475","MvsT",-0.2688167584278,0.6,7164555,7166360,1806,"-"
"SCO6475","MvsL",0.970853654340484,0.1,7164555,7166360,1806,"-"
"SCO6475","MvsS",3.39780296186249,3e-07,7164555,7166360,1806,"-"
"SCO6475","TvsL",1.24488705912353,0.04,7164555,7166360,1806,"-"
"SCO6475","TvsS",3.66789212523023,1e-08,7164555,7166360,1806,"-"
"SCO6475","LvsS",2.42492208821069,1e-04,7164555,7166360,1806,"-"
"SCO6476","MvsT",1.48542682717024,1e-05,7166743,7167336,594,"+"
"SCO6476","MvsL",3.68032435684402,2e-25,7166743,7167336,594,"+"
"SCO6476","MvsS",4.26228280642066,1e-32,7166743,7167336,594,"+"
"SCO6476","TvsL",2.19219416528334,4e-12,7166743,7167336,594,"+"
"SCO6476","TvsS",2.77610398807316,1e-18,7166743,7167336,594,"+"
"SCO6476","LvsS",0.584962500721156,0.05,7166743,7167336,594,"+"
"SCO6479","MvsT",-0.184424571137427,0.6,7168375,7169964,1590,"-"
"SCO6479","MvsL",0.27500704749987,0.6,7168375,7169964,1590,"-"
"SCO6479","MvsS",2.46205231879643,4e-11,7168375,7169964,1590,"-"
"SCO6479","TvsL",0.464668267003444,0.3,7168375,7169964,1590,"-"
"SCO6479","TvsS",2.65306001710456,1e-13,7168375,7169964,1590,"-"
"SCO6479","LvsS",2.18903382439002,7e-10,7168375,7169964,1590,"-"
"SCO6480","MvsT",0.565597175854225,0.1,7170144,7170443,300,"-"
"SCO6480","MvsL",0.367371065648529,0.4,7170144,7170443,300,"-"
"SCO6480","MvsS",3.69488019279919,6e-25,7170144,7170443,300,"-"
"SCO6480","TvsL",-0.200912693925996,0.6,7170144,7170443,300,"-"
"SCO6480","TvsS",3.13257684267001,2e-21,7170144,7170443,300,"-"
"SCO6480","LvsS",3.3305584000308,2e-22,7170144,7170443,300,"-"
"SCO6481","MvsT",-0.0291463456595165,1,7170517,7171563,1047,"-"
"SCO6481","MvsL",-0.217591435072627,0.7,7170517,7171563,1047,"-"
"SCO6481","MvsS",4.11270013274936,2e-21,7170517,7171563,1047,"-"
"SCO6481","TvsL",-0.200912693925996,0.6,7170517,7171563,1047,"-"
"SCO6481","TvsS",4.1407786557828,1e-22,7170517,7171563,1047,"-"
"SCO6481","LvsS",4.33771109212829,1e-23,7170517,7171563,1047,"-"
"SCO6483","MvsT",-0.104697378666693,0.9,7172394,7174841,2448,"+"
"SCO6483","MvsL",0.575312330687437,0.03,7172394,7174841,2448,"+"
"SCO6483","MvsS",-1.18442457113743,1e-04,7172394,7174841,2448,"+"
"SCO6483","TvsL",0.687060688339892,0.02,7172394,7174841,2448,"+"
"SCO6483","TvsS",-1.05889368905357,2e-04,7172394,7174841,2448,"+"
"SCO6483","LvsS",-1.73696559416621,2e-09,7172394,7174841,2448,"+"
"SCO6484","MvsT",1.82374936030827,5e-09,7174911,7177493,2583,"+"
"SCO6484","MvsL",4.04351949366274,2e-34,7174911,7177493,2583,"+"
"SCO6484","MvsS",5.43229133824778,4e-54,7174911,7177493,2583,"+"
"SCO6484","TvsL",2.21723071622067,8e-14,7174911,7177493,2583,"+"
"SCO6484","TvsS",3.60644222813161,1e-31,7174911,7177493,2583,"+"
"SCO6484","LvsS",1.38956681176273,1e-06,7174911,7177493,2583,"+"
"SCO6485","MvsT",1.97452931248388,7e-07,7177711,7178433,723,"+"
"SCO6485","MvsL",1.76553474636298,1e-05,7177711,7178433,723,"+"
"SCO6485","MvsS",2.18903382439002,4e-08,7177711,7178433,723,"+"
"SCO6485","TvsL",-0.217591435072627,0.6,7177711,7178433,723,"+"
"SCO6485","TvsS",0.214124805352847,0.5,7177711,7178433,723,"+"
"SCO6485","LvsS",0.422233000683048,0.3,7177711,7178433,723,"+"
"SCO6486","MvsT",0.632268215499513,0.04,7178603,7179436,834,"+"
"SCO6486","MvsL",-0.104697378666693,0.7,7178603,7179436,834,"+"
"SCO6486","MvsS",-1.12029423371771,1e-04,7178603,7179436,834,"+"
"SCO6486","TvsL",-0.736965594166206,0.01,7178603,7179436,834,"+"
"SCO6486","TvsS",-1.73696559416621,2e-09,7178603,7179436,834,"+"
"SCO6486","LvsS",-1.02914634565952,4e-04,7178603,7179436,834,"+"
"SCO6487","MvsT",0.516015147003665,0.07,7179429,7180760,1332,"+"
"SCO6487","MvsL",-0.168122758808327,0.6,7179429,7180760,1332,"+"
"SCO6487","MvsS",-1.18442457113743,5e-05,7179429,7180760,1332,"+"
"SCO6487","TvsL",-0.689659879387849,0.02,7179429,7180760,1332,"+"
"SCO6487","TvsS",-1.73696559416621,3e-09,7179429,7180760,1332,"+"
"SCO6487","LvsS",-1.02914634565952,3e-04,7179429,7180760,1332,"+"
"SCO6488","MvsT",0.454175893185802,0.1,7180803,7182770,1968,"+"
"SCO6488","MvsL",-0.120294233717712,0.7,7180803,7182770,1968,"+"
"SCO6488","MvsS",-0.888968687611256,0.003,7180803,7182770,1968,"+"
"SCO6488","TvsL",-0.556393348524385,0.05,7180803,7182770,1968,"+"
"SCO6488","TvsS",-1.32192809488736,3e-06,7180803,7182770,1968,"+"
"SCO6488","LvsS",-0.761213140412883,0.007,7180803,7182770,1968,"+"
"SCO6489","MvsT",0.389566811762726,0.2,7182776,7183708,933,"+"
"SCO6489","MvsL",-0.168122758808327,0.6,7182776,7183708,933,"+"
"SCO6489","MvsS",-1.02914634565952,0.001,7182776,7183708,933,"+"
"SCO6489","TvsL",-0.556393348524385,0.06,7182776,7183708,933,"+"
"SCO6489","TvsS",-1.43440282414577,2e-06,7182776,7183708,933,"+"
"SCO6489","LvsS",-0.862496476250065,0.005,7182776,7183708,933,"+"
"SCO6492","MvsT",1.64616265715789,4e-04,7184832,7186829,1998,"+"
"SCO6492","MvsL",1.43829285157915,0.002,7184832,7186829,1998,"+"
"SCO6492","MvsS",1.52606881166759,9e-04,7184832,7186829,1998,"+"
"SCO6492","TvsL",-0.200912693925996,0.6,7184832,7186829,1998,"+"
"SCO6492","TvsS",-0.120294233717712,0.8,7184832,7186829,1998,"+"
"SCO6492","LvsS",0.0840642647884745,0.8,7184832,7186829,1998,"+"
"SCO6493","MvsT",0.933572638261024,0.005,7186861,7187208,348,"-"
"SCO6493","MvsL",1.60407132366886,2e-06,7186861,7187208,348,"-"
"SCO6493","MvsS",1.56071495447448,2e-06,7186861,7187208,348,"-"
"SCO6493","TvsL",0.669026765509631,0.05,7186861,7187208,348,"-"
"SCO6493","TvsS",0.632268215499513,0.05,7186861,7187208,348,"-"
"SCO6493","LvsS",-0.0439433475875971,1,7186861,7187208,348,"-"
"SCO6495","MvsT",-0.643856189774725,0.08,7187926,7188888,963,"-"
"SCO6495","MvsL",1.30451104180995,2e-04,7187926,7188888,963,"-"
"SCO6495","MvsS",0.22650852980868,0.5,7187926,7188888,963,"-"
"SCO6495","TvsL",1.93734439215023,3e-08,7187926,7188888,963,"-"
"SCO6495","TvsS",0.863938450423972,0.01,7187926,7188888,963,"-"
"SCO6495","LvsS",-1.08926733809709,0.001,7187926,7188888,963,"-"
"SCO6497","MvsT",-0.15200309344505,0.7,7190961,7192808,1848,"+"
"SCO6497","MvsL",1.32192809488736,6e-05,7190961,7192808,1848,"+"
"SCO6497","MvsS",0.887525270741587,0.008,7190961,7192808,1848,"+"
"SCO6497","TvsL",1.48026512205446,8e-06,7190961,7192808,1848,"+"
"SCO6497","TvsS",1.04264433740849,0.002,7190961,7192808,1848,"+"
"SCO6497","LvsS",-0.434402824145775,0.2,7190961,7192808,1848,"+"
"SCO6498","MvsT",-0.888968687611256,0.1,7192805,7193764,960,"+"
"SCO6498","MvsL",0.545968369105292,0.2,7192805,7193764,960,"+"
"SCO6498","MvsS",0.0840642647884745,0.8,7192805,7193764,960,"+"
"SCO6498","TvsL",1.4276061727819,0.002,7192805,7193764,960,"+"
"SCO6498","TvsS",0.963474123974886,0.04,7192805,7193764,960,"+"
"SCO6498","LvsS",-0.454031630894707,0.3,7192805,7193764,960,"+"
"SCO6499","MvsT",-0.120294233717712,0.9,7193830,7194222,393,"+"
"SCO6499","MvsL",0.286881147788162,0.2,7193830,7194222,393,"+"
"SCO6499","MvsS",1.05658352836637,3e-04,7193830,7194222,393,"+"
"SCO6499","TvsL",0.400537929583729,0.2,7193830,7194222,393,"+"
"SCO6499","TvsS",1.16992500144231,1e-04,7193830,7194222,393,"+"
"SCO6499","LvsS",0.765534746362977,0.01,7193830,7194222,393,"+"
"SCO6501","MvsT",-0.251538766995964,0.5,7194725,7195498,774,"+"
"SCO6501","MvsL",0.432959407276106,0.1,7194725,7195498,774,"+"
"SCO6501","MvsS",0.933572638261024,0.001,7194725,7195498,774,"+"
"SCO6501","TvsL",0.678071905112638,0.03,7194725,7195498,774,"+"
"SCO6501","TvsS",1.18269229751619,6e-05,7194725,7195498,774,"+"
"SCO6501","LvsS",0.505890929729957,0.08,7194725,7195498,774,"+"
"SCO6502","MvsT",-0.340075441597622,0.2,7195503,7195766,264,"+"
"SCO6502","MvsL",0.333423733725192,0.3,7195503,7195766,264,"+"
"SCO6502","MvsS",0.799087306074004,0.01,7195503,7195766,264,"+"
"SCO6502","TvsL",0.678071905112638,0.03,7195503,7195766,264,"+"
"SCO6502","TvsS",1.14404636961671,2e-04,7195503,7195766,264,"+"
"SCO6502","LvsS",0.464668267003444,0.1,7195503,7195766,264,"+"
"SCO6503","MvsT",-0.321928094887362,0.3,7195763,7196482,720,"+"
"SCO6503","MvsL",0.443606651475615,0.1,7195763,7196482,720,"+"
"SCO6503","MvsS",0.773996325111173,0.01,7195763,7196482,720,"+"
"SCO6503","TvsL",0.773996325111173,0.01,7195763,7196482,720,"+"
"SCO6503","TvsS",1.09761079662642,2e-04,7195763,7196482,720,"+"
"SCO6503","LvsS",0.321928094887362,0.3,7195763,7196482,720,"+"
"SCO6504","MvsT",-0.454031630894707,0.1,7196479,7197609,1131,"+"
"SCO6504","MvsL",0.475084882948783,0.1,7196479,7197609,1131,"+"
"SCO6504","MvsS",0.6959938131099,0.02,7196479,7197609,1131,"+"
"SCO6504","TvsL",0.933572638261024,0.001,7196479,7197609,1131,"+"
"SCO6504","TvsS",1.15055967657538,8e-05,7196479,7197609,1131,"+"
"SCO6504","LvsS",0.214124805352847,0.5,7196479,7197609,1131,"+"
"SCO6506","MvsT",-0.415037499278844,0.2,7197932,7198711,780,"+"
"SCO6506","MvsL",0.400537929583729,0.2,7197932,7198711,780,"+"
"SCO6506","MvsS",0.7311832415722,0.02,7197932,7198711,780,"+"
"SCO6506","TvsL",0.815575428862573,0.01,7197932,7198711,780,"+"
"SCO6506","TvsS",1.14404636961671,2e-04,7197932,7198711,780,"+"
"SCO6506","LvsS",0.321928094887362,0.3,7197932,7198711,780,"+"
"SCO6507","MvsT",-0.168122758808327,0.5,7198708,7198890,183,"+"
"SCO6507","MvsL",0.55581615506164,0.2,7198708,7198890,183,"+"
"SCO6507","MvsS",1.03562390973072,0.01,7198708,7198890,183,"+"
"SCO6507","TvsL",0.722466024471091,0.06,7198708,7198890,183,"+"
"SCO6507","TvsS",1.20163386116965,9e-04,7198708,7198890,183,"+"
"SCO6507","LvsS",0.475084882948783,0.2,7198708,7198890,183,"+"
